time,Alumni_Hall_PCHWS_T value,CAFE_103_Indoor_Unit_50 localSetpoint,AHU_1 outdoorAirTemp,AHU_1 supplyAirTemp,AHU_1 supplyAirTempSetpoint,WeatherDataProfile humidity,MEMORIAL_HALL_202_Indoor_Unit_67 localSetpoint,Alumni_Hall_PCHW_Flow value,HW_BTU_METER currentKbtuDeltaReading,EXERCISE_ROOM_002_Indoor_Unit_1 localSetpoint,CORRIDOR_302_Indoor_Unit_30 localSetpoint,COORIDOR_006A_Indoor_Unit_34 localSetpoint,OFFICE_305_Indoor_Unit_74 localSetpoint,CHW_BTU_METER currentKbtuDeltaReading,HWSP_STPT value,CORRIDOR_108_Indoor_Unit_60 localSetpoint,MEETING_117A_Indoor_Unit_63 localSetpoint,HWS_T value,HX_Valve_1 valvePosition,OFFICE_115_Indoor_Unit_77 localSetpoint,CORRIDOR_203_Indoor_Unit_64 localSetpoint,TUTORING_010_Indoor_Unit_10 localSetpoint,ElectricMeterProfile currentKbtuDeltaReading,HWR_T value,CLASS_ROOM_201_Indoor_Unit_100 localSetpoint,LOUNGE_100_Indoor_Unit_40 localSetpoint,Hot_Water_Flow_AI_2 value,READING_ROOM_206_Indoor_Unit_108 localSetpoint,WRITING_STUDIO_113_Indoor_Unit_20 localSetpoint
2020-06-26 03:00:00+00:00,0.0,72.0,77.0313720703125,64.24591064453125,55.5523681640625,54.25482177734375,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.785242080688477,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:05:00+00:00,0.0,72.0,77.0313720703125,64.24591064453125,55.39176559448242,54.25482177734375,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.679183959960938,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:10:00+00:00,0.0,72.0,76.7323989868164,64.24591064453125,55.39176559448242,54.940006256103516,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.223970413208008,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,35.0880012512207,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:15:00+00:00,0.0,72.0,76.7323989868164,64.24591064453125,55.231624603271484,54.940006256103516,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.2802677154541,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:20:00+00:00,0.0,72.0,76.39228057861328,63.94880676269531,55.231624603271484,54.9661979675293,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.31426239013672,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:25:00+00:00,0.0,72.0,76.0949478149414,63.94880676269531,55.06969451904297,54.9661979675293,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.545557022094727,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,35.26898193359375,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:30:00+00:00,0.0,72.0,76.0949478149414,63.94880676269531,55.06969451904297,56.00477981567383,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.46588706970215,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:35:00+00:00,0.0,72.0,76.0949478149414,63.94880676269531,55.06969451904297,56.00477981567383,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.420351028442383,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:40:00+00:00,0.0,72.0,75.79511260986328,63.94880676269531,55.06969451904297,57.03215408325195,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.58074378967285,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:45:00+00:00,0.0,72.0,75.49308776855469,63.64952850341797,55.06969451904297,57.03215408325195,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.304920196533203,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:50:00+00:00,0.0,72.0,75.49308776855469,63.64952850341797,55.06969451904297,57.62709426879883,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.592811584472656,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 03:55:00+00:00,0.0,72.0,75.49308776855469,63.64952850341797,55.06969451904297,57.62709426879883,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.65973472595215,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,78.05682373046875,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:00:00+00:00,0.0,72.0,75.18992614746094,63.64952850341797,55.06969451904297,57.94775390625,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.416067123413086,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.0473937988281,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:05:00+00:00,0.0,72.0,75.18992614746094,63.64952850341797,55.06969451904297,58.06575012207031,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.5578670501709,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:10:00+00:00,0.0,72.0,75.18992614746094,63.64952850341797,55.06969451904297,58.1368522644043,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.19160270690918,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,35.61906814575195,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:15:00+00:00,0.0,72.0,75.18992614746094,63.64952850341797,55.24787139892578,58.1368522644043,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.547983169555664,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:20:00+00:00,0.0,72.0,75.18992614746094,63.64952850341797,55.098541259765625,58.37357711791992,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.152484893798828,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:25:00+00:00,0.0,72.0,75.18992614746094,63.348655700683594,54.94773483276367,58.37357711791992,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.994815826416016,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,35.25178527832031,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:30:00+00:00,0.0,72.0,74.8904037475586,63.348655700683594,55.3231086730957,59.15692138671875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.832387924194336,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:35:00+00:00,0.0,72.0,74.26526641845703,63.348655700683594,55.3231086730957,59.15692138671875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.32373046875,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:40:00+00:00,0.0,72.0,74.26526641845703,63.348655700683594,55.3231086730957,59.541534423828125,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.149654388427734,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,33.79084014892578,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:45:00+00:00,0.0,72.0,74.26526641845703,63.348655700683594,55.3231086730957,59.541534423828125,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.679424285888672,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:50:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.1723747253418,60.1794319152832,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.995281219482422,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 04:55:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.1723747253418,60.1794319152832,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.6336727142334,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,34.21954345703125,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:00:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.36454772949219,60.588008880615234,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.178197860717773,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:05:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.36454772949219,60.588008880615234,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.913379669189453,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:10:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.36454772949219,60.817291259765625,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.967573165893555,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,36.75326156616211,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:15:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.31438064575195,61.18119430541992,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.659637451171875,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:20:00+00:00,0.0,72.0,73.96507263183594,63.050479888916016,55.48667526245117,61.41402816772461,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.482858657836914,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:25:00+00:00,0.0,72.0,73.96507263183594,62.75227355957031,55.48667526245117,61.41402816772461,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.729381561279297,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,37.76216506958008,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:30:00+00:00,0.0,72.0,73.6613540649414,62.75227355957031,55.48667526245117,61.73044967651367,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.092849731445312,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:35:00+00:00,0.0,72.0,73.00676727294922,62.75227355957031,55.63697814941406,61.73044967651367,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.24090576171875,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:40:00+00:00,0.0,72.0,73.00676727294922,62.45463180541992,55.25807571411133,61.9453125,72.0,0.0,0.0,72.0,72.0,72.0,70.0,31.691015243530273,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,39.11746597290039,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:45:00+00:00,0.0,72.0,73.00676727294922,62.45463180541992,55.60500717163086,61.9453125,72.0,0.0,0.0,72.0,72.0,72.0,70.0,32.08015441894531,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:50:00+00:00,0.0,72.0,72.69019317626953,62.45463180541992,55.7548713684082,62.06520462036133,72.0,0.0,0.0,72.0,72.0,72.0,70.0,31.343183517456055,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 05:55:00+00:00,0.0,72.0,72.69019317626953,62.45463180541992,55.7548713684082,62.06520462036133,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.879384994506836,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,37.39529037475586,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:00:00+00:00,0.0,72.0,72.38204193115234,62.15709686279297,55.9212532043457,62.08585739135742,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.598878860473633,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:05:00+00:00,0.0,72.0,72.38204193115234,62.15709686279297,55.9212532043457,62.23542404174805,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.065847396850586,90.0,72.0,72.0,97.4884643554688,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:10:00+00:00,0.0,72.0,72.38204193115234,62.15709686279297,55.563541412353516,62.283199310302734,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.99643898010254,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,35.08308792114258,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:15:00+00:00,0.0,72.0,72.38204193115234,62.15709686279297,55.721221923828125,62.283199310302734,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.675704956054688,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:20:00+00:00,0.0,72.0,72.07457733154297,62.15709686279297,55.721221923828125,62.42839431762695,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.918458938598633,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:25:00+00:00,0.0,72.0,72.72577667236328,62.15709686279297,55.721221923828125,62.42839431762695,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.398990631103516,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,31.602703094482422,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:30:00+00:00,0.0,72.0,72.72577667236328,62.15709686279297,55.897071838378906,62.68914794921875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,23.89006233215332,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:35:00+00:00,0.0,72.0,72.72577667236328,62.15709686279297,55.57768630981445,62.68914794921875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,22.437541961669922,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:40:00+00:00,0.0,72.0,71.94757080078125,62.15709686279297,55.57768630981445,63.5797119140625,72.0,0.0,0.0,72.0,72.0,72.0,70.0,24.645301818847656,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,32.6435432434082,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:45:00+00:00,0.0,72.0,72.26683807373047,62.15709686279297,55.57768630981445,63.5797119140625,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.680042266845703,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:50:00+00:00,0.0,72.0,72.26683807373047,62.15709686279297,55.57768630981445,64.06316375732422,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.597761154174805,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 06:55:00+00:00,0.0,72.0,71.96598052978516,62.15709686279297,55.41136169433594,64.06316375732422,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.837461471557617,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,33.48948287963867,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:00:00+00:00,0.0,72.0,71.66748046875,62.15709686279297,55.41136169433594,64.58686065673828,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.498231887817383,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:05:00+00:00,0.0,72.0,71.66748046875,62.15709686279297,55.41136169433594,64.58686065673828,72.0,0.0,0.0,72.0,72.0,72.0,70.0,30.0700626373291,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:10:00+00:00,0.0,72.0,71.66748046875,62.15709686279297,55.4196891784668,64.80899810791016,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.04642677307129,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,33.64057159423828,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:15:00+00:00,0.0,72.0,71.66748046875,62.15709686279297,55.4196891784668,64.80899810791016,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.017711639404297,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:20:00+00:00,0.0,72.0,71.66748046875,61.85676574707031,55.26853942871094,64.9677505493164,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.129934310913086,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:25:00+00:00,0.0,72.0,71.66748046875,61.85676574707031,55.09090042114258,64.9677505493164,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.419357299804688,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,36.03057098388672,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:30:00+00:00,0.0,72.0,71.66748046875,61.85676574707031,54.91650390625,65.2386703491211,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.12718391418457,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:35:00+00:00,0.0,72.0,71.35365295410156,61.85676574707031,55.10026550292969,65.2386703491211,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.674856185913086,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:40:00+00:00,0.0,72.0,71.35365295410156,61.85676574707031,54.34989547729492,65.90377807617188,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.483028411865234,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,33.04644775390625,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:45:00+00:00,0.0,72.0,71.65472412109375,62.156742095947266,54.51051712036133,66.63977813720703,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.51769256591797,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:50:00+00:00,0.0,72.0,71.35244750976562,62.156742095947266,54.52452850341797,67.12020111083984,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.851402282714844,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 07:55:00+00:00,0.0,72.0,71.04689025878906,62.156742095947266,54.17955017089844,67.6563491821289,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.727676391601562,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,31.20880699157715,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:00:00+00:00,0.0,72.0,71.04689025878906,62.156742095947266,53.682212829589844,68.19953155517578,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.599897384643555,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:05:00+00:00,0.0,72.0,71.04689025878906,62.156742095947266,53.38077926635742,68.19953155517578,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.01422119140625,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:10:00+00:00,0.0,72.0,70.72745513916016,62.156742095947266,53.04451370239258,69.0052490234375,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.961864471435547,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:15:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.67277526855469,69.0052490234375,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.938106536865234,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:20:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.36151885986328,69.70159912109375,72.0,0.0,0.0,72.0,72.0,72.0,70.0,27.181650161743164,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:25:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.36151885986328,69.70159912109375,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.1431827545166,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,65.88612365722656,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:30:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.19783020019531,70.7361831665039,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.63872528076172,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:35:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.19783020019531,70.7361831665039,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.220308303833008,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:40:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.048439025878906,71.77983856201172,72.0,0.0,0.0,72.0,72.0,72.0,70.0,26.916431427001953,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,30.73956871032715,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:45:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.048439025878906,71.77983856201172,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.948867797851562,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:50:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.048439025878906,72.3799057006836,72.0,0.0,0.0,72.0,72.0,72.0,70.0,25.484636306762695,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 08:55:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.048439025878906,72.3799057006836,72.0,0.0,0.0,72.0,72.0,72.0,70.0,29.292524337768555,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,31.491331100463867,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:00:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.048439025878906,73.09639739990234,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.213197708129883,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:05:00+00:00,0.0,72.0,70.42052459716797,62.156742095947266,52.048439025878906,73.09639739990234,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.087636947631836,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:10:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,73.51434326171875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,28.966508865356445,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,38.74199295043945,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:15:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,73.8282699584961,72.0,0.0,0.0,72.0,72.0,72.0,70.0,30.044923782348633,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:20:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,74.233154296875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,31.86037254333496,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:25:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,74.233154296875,72.0,0.0,0.0,72.0,72.0,72.0,70.0,34.14121627807617,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,33.227020263671875,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:30:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,74.86515808105469,72.0,0.0,0.0,72.0,72.0,72.0,70.0,33.94632339477539,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:35:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,74.86515808105469,72.0,0.0,0.0,72.0,72.0,72.0,70.0,34.42429733276367,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:40:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,75.32968139648438,72.0,0.0,0.0,72.0,72.0,72.0,70.0,34.78443145751953,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,33.63688659667969,95.359245300293,72.0,72.0,0.0,72.0,72.0
2020-06-26 09:45:00+00:00,0.0,72.0,70.42052459716797,62.45415115356445,52.048439025878906,75.32968139648438,72.0,0.0,0.0,72.0,72.0,72.0,70.0,31.088937759399414,90.0,72.0,72.0,97.7869186401367,0.0,77.0,72.0,72.0,0.0,95.359245300293,72.0,72.0,0.0,72.0,72.0
